,location,startDate,entityId,displayId,cloudCover,spatialBounds,spatialCoverage
6056,3522208,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6073,3522505,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6117,3523909,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6154,3524402,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6173,3525003,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6190,3525904,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6203,3526407,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6264,3529005,2010-10-09 00:00:00,LT52210752010282COA00,LT05_L2SP_221075_20101009_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.35831, -22.58292], [-50.35831, -20.73877], [-48.21779, -20.73877], [-48.21779, -22.58292], [-50.35831, -22.58292]]]}","{'type': 'Polygon', 'coordinates': [[[-50.35831, -22.32474], [-48.58263, -22.58292], [-48.21779, -20.99422], [-49.97472, -20.73877], [-50.35831, -22.32474]]]}"
6301,3529203,2010-09-30 00:00:00,LT52220752010273CUB00,LT05_L2SP_222075_20100930_20200823_02_T2,0,"{'type': 'Polygon', 'coordinates': [[[-51.8996, -22.57975], [-51.8996, -20.7356], [-49.75913, -20.7356], [-49.75913, -22.57975], [-51.8996, -22.57975]]]}","{'type': 'Polygon', 'coordinates': [[[-51.8996, -22.32157], [-50.12396, -22.57975], [-49.75913, -20.99105], [-51.51603, -20.7356], [-51.8996, -22.32157]]]}"
6350,3534609,2010-09-30 00:00:00,LT52220752010273CUB00,LT05_L2SP_222075_20100930_20200823_02_T2,0,"{'type': 'Polygon', 'coordinates': [[[-51.8996, -22.57975], [-51.8996, -20.7356], [-49.75913, -20.7356], [-49.75913, -22.57975], [-51.8996, -22.57975]]]}","{'type': 'Polygon', 'coordinates': [[[-51.8996, -22.32157], [-50.12396, -22.57975], [-49.75913, -20.99105], [-51.51603, -20.7356], [-51.8996, -22.32157]]]}"
6378,3536505,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6399,3538709,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6415,3540705,2010-11-19 00:00:00,LT52200752010323CUB00,LT05_L2SP_220075_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-48.80053, -22.58084], [-48.80053, -20.73669], [-46.66004, -20.73669], [-46.66004, -22.58084], [-48.80053, -22.58084]]]}","{'type': 'Polygon', 'coordinates': [[[-48.80053, -22.32266], [-47.02487, -22.58084], [-46.66004, -20.99214], [-48.41695, -20.73669], [-48.80053, -22.32266]]]}"
6462,3541307,2010-11-08 00:00:00,LT52230752010312CUB00,LT05_L2SP_223075_20101108_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-53.4468, -22.57839], [-53.4468, -20.73424], [-51.30635, -20.73424], [-51.30635, -22.57839], [-53.4468, -22.57839]]]}","{'type': 'Polygon', 'coordinates': [[[-53.4468, -22.32021], [-51.67118, -22.57839], [-51.30635, -20.98969], [-53.06324, -20.73424], [-53.4468, -22.32021]]]}"
6483,3543303,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6495,3543402,2010-11-19 00:00:00,LT52200752010323CUB00,LT05_L2SP_220075_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-48.80053, -22.58084], [-48.80053, -20.73669], [-46.66004, -20.73669], [-46.66004, -22.58084], [-48.80053, -22.58084]]]}","{'type': 'Polygon', 'coordinates': [[[-48.80053, -22.32266], [-47.02487, -22.58084], [-46.66004, -20.99214], [-48.41695, -20.73669], [-48.80053, -22.32266]]]}"
6526,3545803,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6550,3547304,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6581,3547809,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6643,3548708,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6673,3549904,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6706,3550308,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6754,3551900,2010-09-23 00:00:00,LT52210742010266CUB00,LT05_L2SP_221074_20100923_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.00557, -21.14635], [-50.00557, -19.304], [-47.88641, -19.304], [-47.88641, -21.14635], [-50.00557, -21.14635]]]}","{'type': 'Polygon', 'coordinates': [[[-50.00557, -20.89065], [-48.24701, -21.14635], [-47.88641, -19.55718], [-49.62773, -19.304], [-50.00557, -20.89065]]]}"
6784,3552403,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
6808,3552502,2010-08-24 00:00:00,LT52190762010236CUB00,LT05_L2SP_219076_20100824_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-47.59278, -24.03146], [-47.59278, -22.18532], [-45.4288, -22.18532], [-45.4288, -24.03146], [-47.59278, -24.03146]]]}","{'type': 'Polygon', 'coordinates': [[[-47.59278, -23.77055], [-45.79837, -24.03146], [-45.4288, -22.44327], [-47.20287, -22.18532], [-47.59278, -23.77055]]]}"
6837,3552700,2010-10-09 00:00:00,LT52210752010282COA00,LT05_L2SP_221075_20101009_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.35831, -22.58292], [-50.35831, -20.73877], [-48.21779, -20.73877], [-48.21779, -22.58292], [-50.35831, -22.58292]]]}","{'type': 'Polygon', 'coordinates': [[[-50.35831, -22.32474], [-48.58263, -22.58292], [-48.21779, -20.99422], [-49.97472, -20.73877], [-50.35831, -22.32474]]]}"
6891,3553401,2010-09-23 00:00:00,LT52210742010266CUB00,LT05_L2SP_221074_20100923_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.00557, -21.14635], [-50.00557, -19.304], [-47.88641, -19.304], [-47.88641, -21.14635], [-50.00557, -21.14635]]]}","{'type': 'Polygon', 'coordinates': [[[-50.00557, -20.89065], [-48.24701, -21.14635], [-47.88641, -19.55718], [-49.62773, -19.304], [-50.00557, -20.89065]]]}"
6983,3557006,2010-11-19 00:00:00,LT52200762010323CUB00,LT05_L2SP_220076_20101119_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-49.15754, -24.03346], [-49.15754, -22.18732], [-46.99353, -22.18732], [-46.99353, -24.03346], [-49.15754, -24.03346]]]}","{'type': 'Polygon', 'coordinates': [[[-49.15754, -23.77255], [-47.36311, -24.03346], [-46.99353, -22.44527], [-48.76763, -22.18732], [-49.15754, -23.77255]]]}"
7025,3557105,2010-08-29 00:00:00,LT52220742010241CUB01,LT05_L2SP_222074_20100829_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-51.53131, -21.15001], [-51.53131, -19.30766], [-49.4121, -19.30766], [-49.4121, -21.15001], [-51.53131, -21.15001]]]}","{'type': 'Polygon', 'coordinates': [[[-51.53131, -20.89431], [-49.77271, -21.15001], [-49.4121, -19.56085], [-51.15346, -19.30766], [-51.53131, -20.89431]]]}"
7316,4112702,2010-08-29 00:00:00,LT52220762010241CUB01,LT05_L2SP_222076_20100829_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-52.2319, -24.03158], [-52.2319, -22.18544], [-50.06792, -22.18544], [-50.06792, -24.03158], [-52.2319, -24.03158]]]}","{'type': 'Polygon', 'coordinates': [[[-52.2319, -23.77067], [-50.43749, -24.03158], [-50.06792, -22.44339], [-51.84199, -22.18544], [-52.2319, -23.77067]]]}"
7402,4128104,2010-11-08 00:00:00,LT52230762010312CUB00,LT05_L2SP_223076_20101108_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-53.80373, -24.03058], [-53.80373, -22.18444], [-51.63977, -22.18444], [-51.63977, -24.03058], [-53.80373, -24.03058]]]}","{'type': 'Polygon', 'coordinates': [[[-53.80373, -23.76968], [-52.00934, -24.03058], [-51.63977, -22.44239], [-53.41383, -22.18444], [-53.80373, -23.76968]]]}"
7634,4217907,2010-11-01 00:00:00,LT52220792010305CUB00,LT05_L2SP_222079_20101101_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-53.376, -28.35073], [-53.376, -26.4976], [-51.12963, -26.4976], [-51.12963, -28.35073], [-53.376, -28.35073]]]}","{'type': 'Polygon', 'coordinates': [[[-53.376, -28.08029], [-51.51639, -28.35073], [-51.12963, -26.7643], [-52.96372, -26.4976], [-53.376, -28.08029]]]}"
8232,5002704,2010-10-21 00:00:00,LT52250742010294CUB00,LT05_L2SP_225074_20101021_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-56.19268, -21.14303], [-56.19268, -19.30069], [-54.07357, -19.30069], [-54.07357, -21.14303], [-56.19268, -21.14303]]]}","{'type': 'Polygon', 'coordinates': [[[-56.19268, -20.88735], [-54.43416, -21.14303], [-54.07357, -19.55387], [-55.81485, -19.30069], [-56.19268, -20.88735]]]}"
8389,5103403,2010-09-26 00:00:00,LT52260712010269CUB01,LT05_L2SP_226071_20100926_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-56.71616, -16.80627], [-56.71616, -14.96849], [-54.65091, -14.96849], [-54.65091, -16.80627], [-56.71616, -16.80627]]]}","{'type': 'Polygon', 'coordinates': [[[-56.71616, -16.55691], [-55.00119, -16.80627], [-54.65091, -15.21596], [-56.35286, -14.96849], [-56.71616, -16.55691]]]}"
8428,5108402,2010-09-26 00:00:00,LT52260712010269CUB01,LT05_L2SP_226071_20100926_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-56.71616, -16.80627], [-56.71616, -14.96849], [-54.65091, -14.96849], [-54.65091, -16.80627], [-56.71616, -16.80627]]]}","{'type': 'Polygon', 'coordinates': [[[-56.71616, -16.55691], [-55.00119, -16.80627], [-54.65091, -15.21596], [-56.35286, -14.96849], [-56.71616, -16.55691]]]}"
8475,5201108,2010-08-29 00:00:00,LT52220712010241CUB01,LT05_L2SP_222071_20100829_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.51743, -16.81858], [-50.51743, -14.9808], [-48.45204, -14.9808], [-48.45204, -16.81858], [-50.51743, -16.81858]]]}","{'type': 'Polygon', 'coordinates': [[[-50.51743, -16.56921], [-48.80235, -16.81858], [-48.45204, -15.22828], [-50.15409, -14.9808], [-50.51743, -16.56921]]]}"
8505,5208707,2010-08-29 00:00:00,LT52220712010241CUB01,LT05_L2SP_222071_20100829_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-50.51743, -16.81858], [-50.51743, -14.9808], [-48.45204, -14.9808], [-48.45204, -16.81858], [-50.51743, -16.81858]]]}","{'type': 'Polygon', 'coordinates': [[[-50.51743, -16.56921], [-48.80235, -16.81858], [-48.45204, -15.22828], [-50.15409, -14.9808], [-50.51743, -16.56921]]]}"
8518,5215231,2010-09-23 00:00:00,LT52210712010266CUB00,LT05_L2SP_221071_20100923_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.80841], [-48.99028, -14.97063], [-46.925, -14.97063], [-46.925, -16.80841], [-48.99028, -16.80841]]]}","{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.55905], [-47.27528, -16.80841], [-46.925, -15.2181], [-48.62696, -14.97063], [-48.99028, -16.55905]]]}"
8533,5221858,2010-09-23 00:00:00,LT52210712010266CUB00,LT05_L2SP_221071_20100923_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.80841], [-48.99028, -14.97063], [-46.925, -14.97063], [-46.925, -16.80841], [-48.99028, -16.80841]]]}","{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.55905], [-47.27528, -16.80841], [-46.925, -15.2181], [-48.62696, -14.97063], [-48.99028, -16.55905]]]}"
8550,5300108,2010-09-23 00:00:00,LT52210712010266CUB00,LT05_L2SP_221071_20100923_20200823_02_T1,0,"{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.80841], [-48.99028, -14.97063], [-46.925, -14.97063], [-46.925, -16.80841], [-48.99028, -16.80841]]]}","{'type': 'Polygon', 'coordinates': [[[-48.99028, -16.55905], [-47.27528, -16.80841], [-46.925, -15.2181], [-48.62696, -14.97063], [-48.99028, -16.55905]]]}"
